Code_and_Name,Station,Name,Latitude,Longitude,Altitude,RR_Available,RR_Start_Date,RR_End_Date,RR_Continuous,TN_Available,TN_Start_Date,TN_End_Date,TN_Continuous,HTN_Available,HTN_Start_Date,HTN_End_Date,HTN_Continuous,TX_Available,TX_Start_Date,TX_End_Date,TX_Continuous,HTX_Available,HTX_Start_Date,HTX_End_Date,HTX_Continuous,TM_Available,TM_Start_Date,TM_End_Date,TM_Continuous,TNTXM_Available,TNTXM_Start_Date,TNTXM_End_Date,TNTXM_Continuous,TAMPLI_Available,TAMPLI_Start_Date,TAMPLI_End_Date,TAMPLI_Continuous,TNSOL_Available,TNSOL_Start_Date,TNSOL_End_Date,TNSOL_Continuous,TN50_Available,TN50_Start_Date,TN50_End_Date,TN50_Continuous,DG_Available,DG_Start_Date,DG_End_Date,DG_Continuous,FFM_Available,FFM_Start_Date,FFM_End_Date,FFM_Continuous,FF2M_Available,FF2M_Start_Date,FF2M_End_Date,FF2M_Continuous,FXY_Available,FXY_Start_Date,FXY_End_Date,FXY_Continuous,DXY_Available,DXY_Start_Date,DXY_End_Date,DXY_Continuous,HXY_Available,HXY_Start_Date,HXY_End_Date,HXY_Continuous,FXI_Available,FXI_Start_Date,FXI_End_Date,FXI_Continuous,DXI_Available,DXI_Start_Date,DXI_End_Date,DXI_Continuous,HXI_Available,HXI_Start_Date,HXI_End_Date,HXI_Continuous,FXI2_Available,FXI2_Start_Date,FXI2_End_Date,FXI2_Continuous,DXI2_Available,DXI2_Start_Date,DXI2_End_Date,DXI2_Continuous,HXI2_Available,HXI2_Start_Date,HXI2_End_Date,HXI2_Continuous,FXI3S_Available,FXI3S_Start_Date,FXI3S_End_Date,FXI3S_Continuous,DXI3S_Available,DXI3S_Start_Date,DXI3S_End_Date,DXI3S_Continuous,HXI3S_Available,HXI3S_Start_Date,HXI3S_End_Date,HXI3S_Continuous,DRR_Available,DRR_Start_Date,DRR_End_Date,DRR_Continuous
67320001_NEUVE EGLISE,67320001,NEUVE EGLISE,48.328333,7.313333,268,True,1985-07-01,1989-08-31,True,True,1986-04-01,1989-08-31,True,False,,,,True,1986-04-01,1989-08-31,True,False,,,,False,,,,True,1986-04-01,1989-08-31,True,True,1986-04-01,1989-08-31,True,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
67340001_ZINSWILLER,67340001,ZINSWILLER,48.923333,7.593333,201,True,1950-01-01,1994-11-30,True,True,1950-01-01,1994-12-31,True,False,,,,True,1950-01-01,1994-12-31,True,False,,,,False,,,,True,1950-01-01,1994-12-31,True,True,1950-01-01,1994-12-31,True,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
67362001_HT-KOENIGSBOURG,67362001,HT-KOENIGSBOURG,48.238333,7.338333,760,True,2002-09-01,2003-08-31,True,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
67363001_OSTHOFFEN,67363001,OSTHOFFEN,48.585,7.556667,180,True,1968-04-01,1972-02-29,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
67368001_MONT SAINTE-ODILE,67368001,MONT SAINTE-ODILE,48.4375,7.404667,763,True,1960-10-11,1968-08-31,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
67368002_OTTROTT,67368002,OTTROTT,48.462833,7.415833,332,True,1988-04-01,2022-01-31,True,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
67371002_PETITE PIERRE,67371002,PETITE PIERRE,48.865,7.301667,366,True,1992-05-06,1998-12-31,False,True,1992-05-06,1998-12-31,False,True,1992-05-06,1998-12-31,False,True,1992-05-06,1998-12-31,False,True,1992-05-06,1998-12-31,False,True,1992-05-06,1998-12-31,False,True,1992-05-06,1998-12-31,False,True,1992-05-06,1998-12-31,False,False,,,,False,,,,False,,,,True,1992-05-06,1998-12-31,False,False,,,,True,1993-01-06,1993-04-13,False,True,1993-01-06,1993-04-13,False,True,1993-01-06,1993-04-13,False,True,1992-05-06,1998-12-31,False,True,1992-05-06,1998-12-31,False,True,1992-05-06,1998-12-31,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
67374001_PFETTISHEIM REK,67374001,PFETTISHEIM REK,48.658333,7.646667,155,True,1993-01-01,1996-08-31,True,True,1993-01-01,1996-08-31,False,True,1993-01-07,1996-08-31,False,True,1993-01-01,1996-08-31,False,True,1993-01-07,1996-08-31,False,True,1993-01-07,1996-08-31,False,True,1993-01-01,1996-08-31,False,True,1993-01-01,1996-08-31,False,False,,,,False,,,,False,,,,True,1993-01-01,1996-08-31,False,False,,,,True,1993-01-02,1993-04-12,False,True,1993-01-02,1993-04-12,False,True,1993-01-02,1993-04-12,False,True,1993-01-10,1996-08-31,False,True,1993-01-10,1996-08-31,False,True,1994-01-01,1996-08-31,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
67378001_PLOBSHEIM,67378001,PLOBSHEIM,48.47,7.725,150,True,1953-06-01,1957-07-31,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
67379001_PREUSCHDORF,67379001,PREUSCHDORF,48.943167,7.803833,167,True,1961-01-01,2022-12-31,False,True,1979-01-01,2022-07-31,False,False,,,,True,1979-01-01,2022-07-31,False,False,,,,False,,,,True,1979-01-01,2022-07-31,False,True,1979-01-01,2022-07-31,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
67379002_PREUSCHDORF - MAIRIE,67379002,PREUSCHDORF - MAIRIE,48.943333,7.798333,180,True,1969-12-01,1973-03-31,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
67388001_REICHSHOFFEN,67388001,REICHSHOFFEN,48.95,7.673333,190,True,1964-01-01,1997-11-30,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
67403001_RINGENDORF,67403001,RINGENDORF,48.806,7.553667,226,True,2015-08-01,2021-11-30,True,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
67414001_ROTHAU SA,67414001,ROTHAU SA,48.446667,7.2,380,True,1962-06-01,2000-04-30,False,True,1962-07-01,2000-04-30,False,True,1998-01-01,2000-04-30,False,True,1962-07-01,2000-04-30,False,True,1998-01-01,2000-04-30,False,True,1998-01-01,2000-04-30,False,True,1962-07-01,2000-04-30,False,True,1962-07-01,2000-04-30,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
67414002_ROTHAU - LA CLAQUETTE,67414002,ROTHAU - LA CLAQUETTE,48.453333,7.208333,330,True,1950-01-01,1962-02-28,True,True,1951-01-01,1962-02-28,True,False,,,,True,1951-01-01,1962-02-28,True,False,,,,False,,,,True,1951-01-01,1962-02-28,True,True,1951-01-01,1962-02-28,True,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
67420001_RUSS,67420001,RUSS,48.497167,7.2555,284,True,2003-08-01,2021-12-31,True,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
67420002_RUSS-SPC,67420002,RUSS-SPC,48.496333,7.255833,284,True,2019-07-10,2022-12-31,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
67421001_SAALES,67421001,SAALES,48.361667,7.103333,630,True,1970-11-01,2003-07-31,False,True,1986-12-01,1994-05-31,True,False,,,,True,1986-12-01,1994-07-31,False,False,,,,False,,,,True,1986-12-01,1994-05-31,False,True,1986-12-01,1994-05-31,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
67421004_SAALES,67421004,SAALES,48.349333,7.106167,558,True,2003-09-01,2021-12-31,True,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
67435001_SARREWERDEN,67435001,SARREWERDEN,48.904333,7.064167,235,True,1970-08-01,2010-12-31,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
67437001_SAVERNE,67437001,SAVERNE,48.733333,7.35,210,True,1953-01-01,1993-04-30,False,True,1977-01-01,1993-04-17,False,False,,,,True,1977-01-01,1993-04-16,True,False,,,,False,,,,True,1977-01-01,1993-04-16,False,True,1977-01-01,1993-04-16,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
67437003_SAVERNE,67437003,SAVERNE,48.746167,7.356667,206,True,2000-03-01,2021-11-30,True,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
67443001_SCHEIBENHARD,67443001,SCHEIBENHARD,48.964167,8.1455,144,True,2006-10-27,2022-12-31,True,True,2006-10-27,2022-12-31,False,True,2006-10-27,2022-12-31,False,True,2006-10-27,2022-12-31,True,True,2006-10-27,2022-12-31,False,True,2006-10-27,2022-12-31,False,True,2006-10-27,2022-12-31,False,True,2006-10-27,2022-12-31,False,False,,,,False,,,,True,2006-10-27,2022-12-31,False,True,2006-10-27,2022-12-31,False,False,,,,True,2006-10-27,2022-12-31,False,True,2006-10-27,2022-12-31,False,True,2006-10-27,2022-12-31,False,True,2006-10-27,2022-12-31,False,True,2006-10-27,2022-12-31,False,True,2006-10-27,2022-12-31,False,False,,,,False,,,,False,,,,True,2019-09-26,2022-12-31,False,False,,,,True,2019-09-26,2022-12-31,False,False,,,
67460001_SCHWINDRATZHEIM,67460001,SCHWINDRATZHEIM,48.768333,7.598333,206,True,1986-10-01,1998-08-31,False,True,1986-10-01,1998-08-31,False,True,1987-12-31,1998-08-31,False,True,1986-10-01,1998-08-31,False,True,1987-12-31,1998-08-31,False,True,1987-12-31,1998-08-31,False,True,1986-10-01,1998-08-31,False,True,1986-10-01,1998-08-31,False,False,,,,False,,,,False,,,,True,1987-12-31,1998-08-31,False,False,,,,True,1993-01-01,1993-04-18,False,True,1993-01-01,1993-04-18,False,True,1993-01-01,1993-04-18,False,True,1987-12-31,1998-08-31,False,True,1987-12-31,1998-08-30,False,True,1987-12-31,1998-08-31,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
67462001_SELESTAT,67462001,SELESTAT,48.266667,7.45,182,True,1963-01-01,1987-09-30,False,True,1964-01-01,1987-09-30,True,False,,,,True,1964-01-01,1987-09-30,True,False,,,,False,,,,True,1964-01-01,1987-09-30,True,True,1964-01-01,1987-09-30,True,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
67462003_SELESTAT SAD,67462003,SELESTAT SAD,48.271667,7.48,172,True,1986-10-01,1997-11-30,False,True,1986-10-01,1997-11-30,True,True,1987-01-02,1997-11-30,False,True,1986-10-01,1997-11-30,False,True,1987-01-01,1997-11-30,False,True,1987-01-01,1997-11-30,False,True,1986-10-01,1997-11-30,False,True,1986-10-01,1997-11-30,False,True,1988-12-31,1997-11-30,False,False,,,,False,,,,True,1987-01-01,1997-11-30,False,False,,,,True,1993-01-01,1993-04-18,False,True,1993-01-01,1993-04-18,False,True,1993-01-01,1993-04-18,False,True,1987-01-01,1997-11-30,False,True,1987-01-01,1997-11-30,False,True,1987-01-01,1997-11-30,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
67462004_SELESTAT SA,67462004,SELESTAT SA,48.272833,7.478333,173,True,1992-03-21,2022-12-31,False,True,1992-03-21,2022-12-31,False,True,1992-03-21,2022-12-31,False,True,1992-03-21,2022-12-31,False,True,1992-03-21,2022-12-31,False,True,1992-03-21,2022-12-31,False,True,1992-03-21,2022-12-31,False,True,1992-03-21,2022-12-31,False,False,,,,False,,,,True,2004-10-17,2022-12-31,False,True,1992-03-21,2022-12-31,False,False,,,,True,1993-01-02,2022-12-31,False,True,1993-01-02,2022-12-31,False,True,1993-01-02,2022-12-31,False,True,1992-03-21,2022-12-31,False,True,1992-03-21,2022-12-31,False,True,1992-03-21,2022-12-31,False,False,,,,False,,,,False,,,,True,2019-09-26,2022-12-31,False,False,,,,True,2019-09-26,2022-12-31,False,False,,,
67463002_SELTZ,67463002,SELTZ,48.8935,8.102833,120,True,1988-04-01,2022-12-31,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
67473001_SOULTZ LES BAIN,67473001,SOULTZ LES BAIN,48.57,7.485,190,True,1967-03-01,1982-11-30,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
67476001_STATTMATTEN,67476001,STATTMATTEN,48.794167,8.001333,120,True,1953-12-01,2015-01-31,False,True,1972-01-01,2015-01-31,True,False,,,,True,1972-01-01,2015-01-31,True,False,,,,False,,,,True,1972-01-01,2015-01-31,True,True,1972-01-01,2015-01-31,True,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
67476002_STATTMATTEN SA,67476002,STATTMATTEN SA,48.795167,8.002333,121,True,1986-10-01,2017-10-04,False,True,1986-10-01,2017-10-04,False,True,1986-10-01,2017-10-04,False,True,1986-10-01,2017-10-04,False,True,1986-10-01,2017-10-03,False,True,1986-10-01,2017-10-03,False,True,1986-10-01,2017-10-04,False,True,1986-10-01,2017-10-04,False,False,,,,False,,,,True,2004-10-17,2017-10-04,False,True,1986-10-01,2008-09-09,False,False,,,,True,1993-01-01,2008-01-01,False,True,1993-01-01,2008-01-01,False,True,1993-01-01,2008-01-01,False,True,1986-10-01,2008-09-09,False,True,1986-10-01,2008-09-09,False,True,1986-10-01,2008-09-09,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
67482001_STRASBOURG - BOTANIQUE,67482001,STRASBOURG - BOTANIQUE,48.581833,7.768833,139,True,1950-01-01,2022-12-31,True,True,1950-01-01,2022-12-31,True,True,1991-01-02,2022-12-31,False,True,1950-01-01,2022-12-31,True,True,1991-01-01,2022-12-31,False,True,1991-01-01,2022-12-31,False,True,1950-01-01,2022-12-31,True,True,1950-01-01,2022-12-31,True,False,,,,False,,,,True,2004-10-17,2022-12-31,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
67482013_STRASBOURG - ZIEGELAU,67482013,STRASBOURG - ZIEGELAU,48.562667,7.763167,139,True,1952-05-01,1952-12-31,True,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
67486001_SUNDHOUSE,67486001,SUNDHOUSE,48.251667,7.603333,160,True,1972-01-01,1986-09-30,True,True,1981-01-01,1986-07-31,True,False,,,,True,1981-01-01,1986-07-31,True,False,,,,False,,,,True,1981-01-01,1986-07-31,True,True,1981-01-01,1986-07-31,True,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
67492001_TRAENHEIM SA,67492001,TRAENHEIM SA,48.593333,7.47,210,True,1986-06-06,1998-05-31,False,True,1986-06-06,1998-06-30,False,True,1987-06-01,1998-06-07,False,True,1986-06-06,1998-06-30,False,True,1987-06-01,1998-06-04,False,True,1987-06-01,1998-06-07,False,True,1986-06-06,1998-06-30,False,True,1986-06-06,1998-06-30,False,True,1987-06-01,1998-06-07,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
67492002_TRAENHEIM,67492002,TRAENHEIM,48.595,7.473333,210,True,1984-01-01,1997-06-30,False,True,1984-01-01,1997-06-30,False,False,,,,True,1984-01-01,1997-06-30,False,False,,,,False,,,,True,1984-01-01,1997-06-30,False,True,1984-01-01,1997-06-30,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
67495001_TRUCHTERSHEIM,67495001,TRUCHTERSHEIM,48.661667,7.605,180,True,1968-10-01,1992-12-31,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
67498001_UHRWILLER_SAPC,67498001,UHRWILLER_SAPC,48.883667,7.5815,217,True,2003-08-10,2022-12-31,False,True,2003-08-11,2022-12-31,False,True,2003-12-02,2022-12-31,False,True,2003-08-10,2022-12-31,False,True,2003-12-01,2022-12-31,False,True,2003-08-11,2022-12-31,False,True,2003-08-11,2022-12-31,False,True,2003-08-11,2022-12-31,False,False,,,,False,,,,True,2004-10-17,2022-12-31,False,False,,,,True,2003-08-11,2018-08-08,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,True,2003-08-11,2018-08-09,False,False,,,,True,2003-10-01,2007-08-16,False,False,,,,False,,,,False,,,,False,,,
67507001_VILLE,67507001,VILLE,48.345,7.305,253,True,1950-01-01,1985-08-31,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
67507003_VILLE,67507003,VILLE,48.343,7.306167,264,True,1989-10-01,2022-12-31,False,True,1990-02-01,2022-12-31,False,True,2021-06-23,2022-12-31,True,True,1990-02-01,2022-12-31,False,True,2021-06-23,2022-12-31,True,True,2021-06-23,2022-12-31,True,True,1990-02-01,2022-12-31,False,True,1990-02-01,2022-12-31,False,False,,,,False,,,,True,2021-06-23,2022-12-31,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
67513001_BELMONT,67513001,BELMONT,48.411667,7.276667,1069,True,1977-03-01,2002-07-31,True,True,1978-01-01,2002-07-31,True,False,,,,True,1978-01-01,2002-07-31,True,False,,,,False,,,,True,1978-01-01,2002-07-31,True,True,1978-01-01,2002-07-31,True,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
67513003_WALDERSBACH,67513003,WALDERSBACH,48.415,7.215,1040,True,1967-01-01,1969-09-30,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
67516001_WALTENHEIM-SUR-ZORN,67516001,WALTENHEIM-SUR-ZORN,48.7435,7.61,252,True,2004-09-01,2022-12-31,True,True,2004-09-01,2022-12-31,True,True,2004-09-09,2022-12-31,False,True,2004-09-01,2022-12-31,True,True,2004-09-08,2022-12-31,False,True,2004-09-01,2022-12-31,False,True,2004-09-01,2022-12-31,True,True,2004-09-01,2022-12-31,True,False,,,,False,,,,True,2004-10-18,2022-12-31,False,True,2004-09-01,2022-12-31,False,False,,,,True,2004-10-19,2022-12-31,False,True,2004-10-19,2022-12-31,False,True,2004-10-19,2022-12-31,False,True,2004-09-09,2022-12-31,False,True,2004-09-09,2022-12-31,False,True,2004-09-09,2022-12-31,False,False,,,,False,,,,False,,,,True,2019-09-26,2022-12-31,False,False,,,,True,2019-09-26,2022-12-31,False,False,,,
67519001_LA WANTZENAU SA,67519001,LA WANTZENAU SA,48.634167,7.832333,135,True,1990-03-01,2015-10-01,True,True,1990-03-01,2015-09-30,True,True,1991-01-02,2015-09-29,False,True,1990-03-01,2015-10-01,True,True,1991-01-01,2015-10-01,False,True,1991-01-01,2015-10-01,False,True,1990-03-01,2015-09-30,True,True,1990-03-01,2015-09-30,True,True,1998-01-01,2014-10-06,False,False,,,,True,2004-10-17,2015-10-01,False,True,1991-01-01,2015-10-01,False,False,,,,True,1993-01-02,2008-01-01,False,True,1993-01-02,2008-01-01,False,True,1993-01-02,2008-01-01,False,True,1991-01-01,2015-10-01,False,True,1991-01-01,2015-10-01,False,True,1991-01-01,2015-10-01,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
67519002_LA WANTZENAU,67519002,LA WANTZENAU,48.655833,7.838167,131,True,2015-09-01,2020-11-15,True,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
67528001_WEYER,67528001,WEYER,48.855,7.161667,280,True,1950-01-01,1953-05-31,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
67535001_WIMMENAU,67535001,WIMMENAU,48.915,7.410333,220,True,2013-11-19,2015-07-31,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
67536001_WINDSTEIN,67536001,WINDSTEIN,48.993333,7.683333,250,True,1950-01-01,1950-06-30,True,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
67544001_WISSEMBOURG,67544001,WISSEMBOURG,49.029167,7.959667,154,True,1966-03-01,1997-10-31,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
67544003_WISSEMBOURG - PV,67544003,WISSEMBOURG - PV,49.036167,7.935333,182,True,1986-10-01,2008-12-31,True,True,1970-01-01,2008-12-31,True,False,,,,True,1970-01-01,2008-12-31,True,False,,,,False,,,,True,1970-01-01,2008-12-31,True,True,1970-01-01,2008-12-31,True,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
