Code_and_Name,Station,Name,Latitude,Longitude,Altitude,RR_Available,RR_Start_Date,RR_End_Date,RR_Continuous,TN_Available,TN_Start_Date,TN_End_Date,TN_Continuous,HTN_Available,HTN_Start_Date,HTN_End_Date,HTN_Continuous,TX_Available,TX_Start_Date,TX_End_Date,TX_Continuous,HTX_Available,HTX_Start_Date,HTX_End_Date,HTX_Continuous,TM_Available,TM_Start_Date,TM_End_Date,TM_Continuous,TNTXM_Available,TNTXM_Start_Date,TNTXM_End_Date,TNTXM_Continuous,TAMPLI_Available,TAMPLI_Start_Date,TAMPLI_End_Date,TAMPLI_Continuous,TNSOL_Available,TNSOL_Start_Date,TNSOL_End_Date,TNSOL_Continuous,TN50_Available,TN50_Start_Date,TN50_End_Date,TN50_Continuous,DG_Available,DG_Start_Date,DG_End_Date,DG_Continuous,FFM_Available,FFM_Start_Date,FFM_End_Date,FFM_Continuous,FF2M_Available,FF2M_Start_Date,FF2M_End_Date,FF2M_Continuous,FXY_Available,FXY_Start_Date,FXY_End_Date,FXY_Continuous,DXY_Available,DXY_Start_Date,DXY_End_Date,DXY_Continuous,HXY_Available,HXY_Start_Date,HXY_End_Date,HXY_Continuous,FXI_Available,FXI_Start_Date,FXI_End_Date,FXI_Continuous,DXI_Available,DXI_Start_Date,DXI_End_Date,DXI_Continuous,HXI_Available,HXI_Start_Date,HXI_End_Date,HXI_Continuous,FXI2_Available,FXI2_Start_Date,FXI2_End_Date,FXI2_Continuous,DXI2_Available,DXI2_Start_Date,DXI2_End_Date,DXI2_Continuous,HXI2_Available,HXI2_Start_Date,HXI2_End_Date,HXI2_Continuous,FXI3S_Available,FXI3S_Start_Date,FXI3S_End_Date,FXI3S_Continuous,DXI3S_Available,DXI3S_Start_Date,DXI3S_End_Date,DXI3S_Continuous,HXI3S_Available,HXI3S_Start_Date,HXI3S_End_Date,HXI3S_Continuous,DRR_Available,DRR_Start_Date,DRR_End_Date,DRR_Continuous
67544004_WISSEMBOURG,67544004,WISSEMBOURG,49.036667,7.94,172,False,,,,True,1967-01-01,1969-12-31,True,False,,,,True,1967-01-01,1969-12-31,True,False,,,,False,,,,True,1967-01-01,1969-12-31,True,True,1967-01-01,1969-12-31,True,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
67555001_ZEHNACKER,67555001,ZEHNACKER,48.6705,7.447167,255,True,2007-01-01,2021-12-31,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
67557001_ZELWILLER,67557001,ZELWILLER,48.396667,7.496667,205,True,1967-03-01,1971-12-31,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
68001001_ALGOLSHEIM SAD,68001001,ALGOLSHEIM SAD,48.003333,7.52,198,True,1987-01-01,1997-10-31,False,True,1987-01-01,1997-10-31,True,True,1987-01-01,1997-10-31,False,True,1987-01-01,1997-10-31,True,True,1987-01-01,1997-10-31,False,True,1987-09-01,1997-11-03,False,True,1987-01-01,1997-10-31,True,True,1987-01-01,1997-10-31,True,True,1986-03-13,1991-10-14,False,False,,,,False,,,,True,1987-08-23,1997-11-03,False,False,,,,False,,,,False,,,,False,,,,True,1986-03-12,1997-10-31,False,True,1986-03-12,1997-10-31,False,True,1986-03-12,1997-10-31,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
68004001_ALTKIRCH,68004001,ALTKIRCH,47.618333,7.253333,350,True,1953-01-01,2004-08-31,False,True,1972-06-01,2004-08-31,True,True,1987-01-01,2004-08-23,False,True,1972-06-01,2004-08-31,True,True,1987-01-01,2004-08-23,False,True,1987-01-01,2004-08-31,False,True,1972-06-01,2004-08-31,True,True,1972-06-01,2004-08-31,True,True,1989-01-27,2004-08-23,False,False,,,,True,2001-11-20,2004-08-23,False,True,1987-01-01,2004-08-31,False,False,,,,False,,,,False,,,,False,,,,True,1987-01-01,2004-08-23,False,True,1987-01-01,2004-08-23,False,True,1987-01-01,2004-08-23,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
68011001_ASPACH LE BAS,68011001,ASPACH LE BAS,47.76,7.141667,309,True,1950-01-01,1976-01-31,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
68014001_AUBURE,68014001,AUBURE,48.197333,7.222333,796,True,1971-01-01,2015-12-31,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
68014005_AUBURE SAD12,68014005,AUBURE SAD12,48.216667,7.198333,1101,True,1988-01-01,1996-12-31,False,True,1988-01-01,1996-12-31,True,True,1988-01-02,1996-12-30,False,True,1988-01-01,1996-12-31,False,True,1988-01-01,1996-12-31,False,True,1988-01-01,1996-12-31,False,True,1988-01-01,1996-12-31,False,True,1988-01-01,1996-12-31,False,True,1989-02-03,1996-12-31,False,False,,,,False,,,,True,1988-01-01,1996-12-31,False,False,,,,False,,,,False,,,,False,,,,True,1988-01-01,1996-12-31,False,True,1988-01-05,1996-12-31,False,True,1988-01-01,1996-12-31,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
68015001_BALDERSHEIM,68015001,BALDERSHEIM,47.796667,7.46,230,True,1955-05-01,2001-02-28,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
68028001_BERGHEIM-INRAE,68028001,BERGHEIM-INRAE,48.216333,7.345833,309,True,1987-05-01,2022-12-31,False,True,1987-05-01,2022-12-31,True,True,1987-05-02,2022-12-31,False,True,1987-05-01,2022-12-31,False,True,1987-05-01,2022-12-31,False,True,1987-05-01,2022-12-31,False,True,1987-05-01,2022-12-31,False,True,1987-05-01,2022-12-31,False,True,1987-05-02,2022-12-31,False,True,1988-06-10,2022-12-31,False,True,2001-11-20,2008-06-18,False,False,,,,True,1987-05-01,2022-12-31,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,True,1987-05-01,2022-12-31,False,True,1999-01-22,2022-12-31,False,True,1987-05-01,2022-12-31,False,False,,,,False,,,,False,,,,False,,,
68040001_BITS.-LES-THANN,68040001,BITS.-LES-THANN,47.824333,7.069,395,True,1972-09-01,2021-11-30,True,True,1987-01-01,2021-11-30,False,False,,,,True,1987-01-01,2021-11-30,False,False,,,,False,,,,True,1987-01-01,2021-11-30,False,True,1987-01-01,2021-11-30,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
68044002_LE BONHOMME,68044002,LE BONHOMME,48.171667,7.113333,830,True,1985-09-01,1986-05-31,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
68046001_BOURBACH LE HAUT,68046001,BOURBACH LE HAUT,47.795,7.030167,547,True,1964-11-01,1967-11-30,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
68051001_BREITENBACH,68051001,BREITENBACH,48.021333,7.103667,466,True,1977-02-01,2021-11-30,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
68060001_BURNHAUPT LE HAUT,68060001,BURNHAUPT LE HAUT,47.74,7.143333,304,True,1976-05-01,1993-12-31,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
68060002_BURNHAUPT - SA,68060002,BURNHAUPT - SA,47.738333,7.143333,304,True,1992-10-01,1996-08-31,True,True,1992-10-01,1996-08-31,True,True,1992-10-02,1996-08-31,False,True,1992-10-01,1996-08-31,True,True,1992-10-01,1996-08-31,False,True,1992-10-02,1996-08-31,False,True,1992-10-01,1996-08-31,True,True,1992-10-01,1996-08-31,True,False,,,,False,,,,False,,,,True,1992-10-01,1996-08-31,True,False,,,,False,,,,False,,,,False,,,,True,1992-10-01,1996-08-31,False,True,1992-10-01,1996-08-31,False,True,1992-10-01,1996-08-31,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
68062001_CARSPACH,68062001,CARSPACH,47.632,7.212833,332,True,2004-08-31,2022-12-31,True,True,2004-09-01,2022-12-31,True,True,2004-09-01,2022-12-31,False,True,2004-09-01,2022-12-31,True,True,2004-09-01,2022-12-31,False,True,2004-09-01,2022-12-31,False,True,2004-09-01,2022-12-31,True,True,2004-09-01,2022-12-31,True,False,,,,False,,,,True,2004-09-01,2022-12-31,False,True,2004-09-01,2022-12-31,False,False,,,,True,2004-09-01,2022-12-31,False,True,2004-09-01,2022-12-31,False,True,2004-09-01,2022-12-31,False,True,2004-09-01,2022-12-31,False,True,2004-09-01,2022-12-31,False,True,2004-09-01,2022-12-31,False,False,,,,False,,,,False,,,,True,2019-09-26,2022-12-31,False,False,,,,True,2019-09-26,2022-12-31,False,False,,,
68066001_COLMAR-INRAE,68066001,COLMAR-INRAE,48.063333,7.33,202,True,1972-04-01,2022-12-31,True,True,1972-04-01,2022-12-31,True,True,1987-11-01,2022-12-31,False,True,1972-04-01,2022-12-31,True,True,1987-11-01,2022-12-31,False,True,1987-11-01,2022-12-31,False,True,1972-04-01,2022-12-31,True,True,1972-04-01,2022-12-31,True,True,1988-06-25,2022-12-31,False,True,2000-03-09,2022-12-31,False,True,2001-11-20,2021-04-20,False,True,1988-07-01,2007-07-01,False,True,2007-06-16,2022-12-31,False,True,1999-12-29,2007-07-01,False,True,1999-12-29,2007-06-21,False,True,1999-12-29,2007-07-01,False,True,1988-07-01,2007-07-01,False,True,1988-07-01,2006-06-19,False,True,1988-07-01,2007-07-01,False,True,2007-06-16,2022-12-31,False,True,2007-06-17,2022-12-31,False,True,2007-06-16,2022-12-31,False,False,,,,False,,,,False,,,,False,,,
68066002_COLMAR - USINES MUNICIPALES,68066002,COLMAR - USINES MUNICIPALES,48.076667,7.355,190,True,1950-01-01,1973-03-31,True,True,1950-01-01,1972-03-31,True,False,,,,True,1950-01-01,1972-03-31,False,False,,,,False,,,,True,1950-01-01,1972-03-31,False,True,1950-01-01,1972-03-31,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
68066003_COLMAR,68066003,COLMAR,48.063333,7.33,200,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,True,1993-02-05,1993-04-17,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
68066004_COLMAR - HOUSS.,68066004,COLMAR - HOUSS.,48.1095,7.3605,192,False,,,,True,1996-12-15,2014-12-01,True,True,1997-01-01,2014-12-01,False,True,1996-12-15,2014-12-01,True,True,1997-01-01,2014-12-01,False,True,1997-01-01,2014-12-01,False,True,1996-12-15,2014-12-01,True,True,1996-12-15,2014-12-01,True,False,,,,False,,,,True,2001-11-20,2014-12-01,False,True,1997-01-01,2014-12-01,False,False,,,,True,1999-12-30,2008-01-01,False,True,1999-12-30,2008-01-01,False,True,1999-12-30,2008-01-01,False,True,1997-01-01,2014-12-01,False,True,1997-01-01,2014-12-01,False,True,1997-01-01,2014-12-01,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
68067002_COURTAVON - GENIE RURAL,68067002,COURTAVON - GENIE RURAL,47.461667,7.198333,448,True,1975-01-01,1986-12-31,False,True,1975-01-01,1976-12-31,True,False,,,,True,1975-01-01,1976-12-31,True,False,,,,False,,,,True,1975-01-01,1976-12-31,True,True,1975-01-01,1976-12-31,True,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
68090001_FERRETTE,68090001,FERRETTE,47.498333,7.308833,480,True,1985-01-01,2005-09-30,True,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
68095001_FORTSCHWIHR,68095001,FORTSCHWIHR,48.088,7.451667,185,True,2007-01-15,2020-12-31,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
68102001_GEISHOUSE_SAPC,68102001,GEISHOUSE_SAPC,47.875333,7.056833,618,True,1964-08-01,2022-12-31,True,True,1965-01-01,2022-12-31,True,True,1999-01-01,2022-12-31,False,True,1965-01-01,2022-12-31,True,True,1999-01-01,2022-12-31,False,True,1999-01-01,2022-12-31,False,True,1965-01-01,2022-12-31,True,True,1965-01-01,2022-12-31,True,False,,,,False,,,,True,2001-11-20,2022-12-31,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,True,2004-10-21,2004-11-25,False
68105001_GILDWILLER,68105001,GILDWILLER,47.6905,7.132167,295,True,1996-09-01,2021-12-31,True,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
68107001_GOMMERSDORF,68107001,GOMMERSDORF,47.641667,7.13,310,True,1974-01-01,1984-08-31,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
68112001_GUEBWILLER - LIEBENBERG,68112001,GUEBWILLER - LIEBENBERG,47.916333,7.195333,337,True,1961-01-01,1991-05-31,False,True,1968-01-01,1991-04-30,False,False,,,,True,1968-01-01,1991-04-30,False,False,,,,False,,,,True,1968-01-01,1991-04-30,False,True,1968-01-01,1991-04-30,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
68112002_GUEBWILLER - AX,68112002,GUEBWILLER - AX,47.903167,7.1975,380,True,1950-01-01,1982-12-31,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
68112005_GUEBWILLER,68112005,GUEBWILLER,47.903667,7.225833,273,True,1991-10-01,2022-12-31,True,True,1991-12-01,2022-12-31,True,True,2022-12-14,2022-12-31,True,True,1991-12-01,2022-12-31,True,True,2022-12-13,2022-12-31,True,True,2022-12-14,2022-12-31,True,True,1991-12-01,2022-12-31,True,True,1991-12-01,2022-12-31,True,False,,,,False,,,,True,2022-12-14,2022-12-31,True,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
68137001_HINDLINGEN,68137001,HINDLINGEN,47.574,7.135333,350,True,1991-07-01,2011-02-28,True,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
68151002_HUSSEREN WESSER,68151002,HUSSEREN WESSER,47.88,6.986667,445,True,1979-05-01,1999-12-31,True,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
68157001_JEBSHEIM,68157001,JEBSHEIM,48.124,7.474833,177,True,1969-05-01,2022-11-30,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
68162001_KAYSERSBERG,68162001,KAYSERSBERG,48.139333,7.266667,246,True,1950-01-01,2019-05-31,False,True,1997-01-01,2019-05-11,False,False,,,,True,1997-01-01,2019-05-11,False,False,,,,False,,,,True,1997-01-01,2019-05-11,False,True,1997-01-01,2019-05-11,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
68165001_KIFFIS,68165001,KIFFIS,47.438,7.355667,576,True,1950-01-01,2022-12-31,False,True,2020-08-19,2022-12-31,True,True,2020-08-19,2022-12-31,True,True,2020-08-19,2022-12-31,True,True,2020-08-19,2022-12-31,True,True,2020-08-19,2022-12-31,True,True,2020-08-19,2022-12-31,True,True,2020-08-19,2022-12-31,True,False,,,,False,,,,True,2020-08-19,2022-12-31,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
68167001_KIRCHBERG,68167001,KIRCHBERG,47.798,6.952167,460,True,2005-09-01,2016-08-10,True,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
68171001_KRUTH MF,68171001,KRUTH MF,47.939833,6.959167,500,True,1953-02-01,2011-08-31,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
68171002_KRUTH_SAPC,68171002,KRUTH_SAPC,47.944167,6.955,512,True,1995-05-01,2022-12-31,False,True,1996-01-01,2022-12-31,False,True,2008-10-08,2022-12-31,False,True,1996-01-01,2022-12-31,False,True,2008-10-07,2022-12-31,False,True,2008-10-08,2022-12-31,False,True,1996-01-01,2022-12-31,False,True,1996-01-01,2022-12-31,False,False,,,,False,,,,True,2008-10-08,2022-12-31,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
68177001_LAUTENBACH,68177001,LAUTENBACH,47.941667,7.165,396,True,1960-01-01,1995-02-28,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
68178001_LAUTENBACHZELL,68178001,LAUTENBACHZELL,47.933333,7.083333,400,True,1961-02-01,1968-12-31,True,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
68178002_LAUTENBACHZELL - SENGERN,68178002,LAUTENBACHZELL - SENGERN,47.933333,7.083333,400,True,1960-01-01,1966-12-31,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
68179001_LAUW,68179001,LAUW,47.758333,7.019167,380,True,2005-07-01,2021-11-30,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
68180001_LEIMBACH,68180001,LEIMBACH,47.793333,7.108333,350,True,1965-01-01,1968-12-31,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
68188001_LINTHAL - LAUCH,68188001,LINTHAL - LAUCH,47.936667,7.046667,940,True,1950-01-01,1993-11-30,False,True,1991-10-01,1993-11-30,False,False,,,,True,1991-10-01,1993-11-30,False,False,,,,False,,,,True,1991-10-01,1993-11-30,False,True,1991-10-01,1993-11-30,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
68188002_LINTHAL_SAPC,68188002,LINTHAL_SAPC,47.9415,7.114,488,True,1967-01-01,2022-12-31,False,True,2009-05-01,2022-12-31,True,True,2009-05-01,2022-12-31,False,True,2009-05-01,2022-12-31,True,True,2009-05-01,2022-12-31,False,True,2009-05-01,2022-12-31,False,True,2009-05-01,2022-12-31,True,True,2009-05-01,2022-12-31,True,False,,,,False,,,,True,2009-05-01,2022-12-31,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
68190001_LUCELLE_SAPC,68190001,LUCELLE_SAPC,47.438333,7.268167,690,True,1987-05-01,2022-12-31,False,True,1987-05-02,2022-12-31,False,True,1987-05-02,2022-12-31,False,True,1987-05-01,2022-12-31,False,True,1987-05-01,2022-12-31,False,True,1987-05-01,2022-12-31,False,True,1987-05-02,2022-12-31,False,True,1987-05-02,2022-12-31,False,False,,,,False,,,,True,2001-11-20,2022-12-31,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
68192001_LUTRAN,68192001,LUTRAN,47.6225,7.056167,348,True,1993-04-01,2022-01-31,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
68193001_LUTTENBACH - MF,68193001,LUTTENBACH - MF,48.016667,7.1,480,True,1953-02-01,1975-10-31,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
68201001_MASEVAUX,68201001,MASEVAUX,47.775,6.998333,405,True,1965-04-01,1989-12-31,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
68201003_MASEVAUX,68201003,MASEVAUX,47.773333,6.99,417,True,1989-09-01,1998-03-31,False,True,1989-09-01,1998-03-31,False,True,1989-09-01,1998-03-31,False,True,1989-09-01,1998-03-31,False,True,1989-09-01,1998-03-31,False,True,1989-09-01,1998-03-31,False,True,1989-09-01,1998-03-31,False,True,1989-09-01,1998-03-31,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
68204001_METZERAL,68204001,METZERAL,48.031667,7.028333,470,True,1963-09-01,1971-05-31,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
