Code_and_Name,Station,Name,Latitude,Longitude,Altitude,RR_Available,RR_Start_Date,RR_End_Date,RR_Continuous,TN_Available,TN_Start_Date,TN_End_Date,TN_Continuous,HTN_Available,HTN_Start_Date,HTN_End_Date,HTN_Continuous,TX_Available,TX_Start_Date,TX_End_Date,TX_Continuous,HTX_Available,HTX_Start_Date,HTX_End_Date,HTX_Continuous,TM_Available,TM_Start_Date,TM_End_Date,TM_Continuous,TNTXM_Available,TNTXM_Start_Date,TNTXM_End_Date,TNTXM_Continuous,TAMPLI_Available,TAMPLI_Start_Date,TAMPLI_End_Date,TAMPLI_Continuous,TNSOL_Available,TNSOL_Start_Date,TNSOL_End_Date,TNSOL_Continuous,TN50_Available,TN50_Start_Date,TN50_End_Date,TN50_Continuous,DG_Available,DG_Start_Date,DG_End_Date,DG_Continuous,FFM_Available,FFM_Start_Date,FFM_End_Date,FFM_Continuous,FF2M_Available,FF2M_Start_Date,FF2M_End_Date,FF2M_Continuous,FXY_Available,FXY_Start_Date,FXY_End_Date,FXY_Continuous,DXY_Available,DXY_Start_Date,DXY_End_Date,DXY_Continuous,HXY_Available,HXY_Start_Date,HXY_End_Date,HXY_Continuous,FXI_Available,FXI_Start_Date,FXI_End_Date,FXI_Continuous,DXI_Available,DXI_Start_Date,DXI_End_Date,DXI_Continuous,HXI_Available,HXI_Start_Date,HXI_End_Date,HXI_Continuous,FXI2_Available,FXI2_Start_Date,FXI2_End_Date,FXI2_Continuous,DXI2_Available,DXI2_Start_Date,DXI2_End_Date,DXI2_Continuous,HXI2_Available,HXI2_Start_Date,HXI2_End_Date,HXI2_Continuous,FXI3S_Available,FXI3S_Start_Date,FXI3S_End_Date,FXI3S_Continuous,DXI3S_Available,DXI3S_Start_Date,DXI3S_End_Date,DXI3S_Continuous,HXI3S_Available,HXI3S_Start_Date,HXI3S_End_Date,HXI3S_Continuous,DRR_Available,DRR_Start_Date,DRR_End_Date,DRR_Continuous
68205001_COLMAR-MEYENHEIM,68205001,COLMAR-MEYENHEIM,47.928667,7.407667,207,True,1957-04-01,2022-12-31,True,True,1957-04-01,2022-12-31,True,True,1984-01-01,2022-12-31,False,True,1957-04-01,2022-12-31,True,True,1984-01-01,2022-12-31,False,True,1957-04-01,2022-12-31,False,True,1957-04-01,2022-12-31,True,True,1957-04-01,2022-12-31,True,True,1984-01-01,2022-12-31,False,True,1991-01-01,2022-12-31,False,True,1991-01-01,2022-12-31,False,True,1957-09-19,2022-12-31,False,False,,,,True,1975-09-25,2022-12-31,False,True,1975-09-25,2022-12-31,False,True,1984-01-01,2022-12-31,False,True,1958-11-13,2022-12-31,False,True,1962-01-01,2022-12-31,False,True,1984-01-01,2022-12-31,False,False,,,,False,,,,False,,,,True,2012-03-30,2022-12-31,False,False,,,,True,2012-03-30,2022-12-31,False,True,2012-03-30,2022-12-31,False
68210002_MITTLACH - ERBE,68210002,MITTLACH - ERBE,48.005333,7.029333,552,True,1950-01-01,2021-12-31,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
68213001_MOLLAU,68213001,MOLLAU,47.866667,7.0,480,True,1950-01-01,1979-04-30,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
68221001_MUESPACH,68221001,MUESPACH,47.547667,7.382333,400,True,2002-01-01,2021-12-31,True,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
68224001_MULHOUSE - ECLUSE,68224001,MULHOUSE - ECLUSE,47.75,7.3,240,True,1950-01-01,1984-07-31,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
68224006_MULHOUSE,68224006,MULHOUSE,47.75,7.288833,245,True,1955-01-01,2022-12-31,True,True,1955-01-01,2022-12-31,False,True,1986-11-01,2022-12-31,False,True,1955-01-01,2022-12-31,False,True,1986-11-01,2022-12-31,False,True,1986-11-01,2022-12-31,False,True,1955-01-01,2022-12-31,False,True,1955-01-01,2022-12-31,False,True,1986-11-01,2017-10-20,False,False,,,,True,2001-11-20,2022-12-31,False,True,1986-11-01,2022-12-31,False,False,,,,True,1999-12-29,2022-12-31,False,True,1999-12-29,2022-12-31,False,True,1999-12-29,2022-12-31,False,True,1986-11-01,2022-12-31,False,True,1986-11-01,2022-12-31,False,True,1986-11-01,2022-12-31,False,False,,,,False,,,,False,,,,True,2019-09-26,2022-12-31,False,False,,,,True,2019-09-26,2022-12-31,False,False,,,
68226003_MUNSTER - GENDARMERIE,68226003,MUNSTER - GENDARMERIE,48.036667,7.141667,400,True,1998-03-01,2002-12-31,True,True,1998-03-01,2002-12-31,True,False,,,,True,1998-03-01,2002-12-31,True,False,,,,False,,,,True,1998-03-01,2002-12-31,True,True,1998-03-01,2002-12-31,True,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
68226005_MUNSTER_SAPC,68226005,MUNSTER_SAPC,48.047167,7.117333,420,True,2001-11-01,2022-12-31,True,True,2001-11-01,2022-12-31,True,True,2001-11-01,2022-12-31,False,True,2001-11-01,2022-12-31,True,True,2001-11-01,2022-12-31,False,True,2001-11-01,2022-12-31,False,True,2001-11-01,2022-12-31,True,True,2001-11-01,2022-12-31,True,False,,,,False,,,,True,2002-12-01,2022-12-31,False,True,2001-11-01,2018-09-02,False,False,,,,True,2001-11-01,2018-09-02,False,True,2001-11-01,2018-09-02,False,True,2001-11-01,2018-09-02,False,True,2001-11-01,2018-09-02,False,True,2001-11-01,2018-09-02,False,True,2001-11-01,2018-09-02,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
68231001_NEUF-BRISACH,68231001,NEUF-BRISACH,48.026167,7.574667,195,True,1950-01-01,2022-12-31,False,True,2019-08-08,2022-12-31,True,True,2019-08-08,2022-12-31,False,True,2019-08-08,2022-12-31,True,True,2019-08-08,2022-12-31,False,True,2019-08-08,2022-12-31,False,True,2019-08-08,2022-12-31,True,True,2019-08-08,2022-12-31,True,False,,,,False,,,,True,2019-08-08,2022-12-31,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
68239001_OBERBRUCK,68239001,OBERBRUCK,47.8,6.916667,460,True,1965-01-01,1968-12-31,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
68241001_OBERENTZEN,68241001,OBERENTZEN,47.943667,7.378667,203,True,1950-01-01,2016-05-31,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
68247001_ODEREN - VALLEE,68247001,ODEREN - VALLEE,47.909667,6.970333,457,True,1950-01-01,2022-12-31,False,True,2021-07-02,2022-12-31,True,True,2021-07-03,2022-12-31,True,True,2021-07-02,2022-12-31,True,True,2021-07-02,2022-12-31,True,True,2021-07-03,2022-12-31,True,True,2021-07-02,2022-12-31,True,True,2021-07-02,2022-12-31,True,False,,,,False,,,,True,2021-07-02,2022-12-31,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
68247003_MARKSTEIN CRETE,68247003,MARKSTEIN CRETE,47.923,7.031667,1184,True,1989-01-01,2022-12-31,False,True,1994-10-26,2022-12-31,False,True,1994-10-26,2022-12-31,False,True,1994-10-26,2022-12-31,False,True,1994-10-26,2022-12-31,False,True,1994-10-26,2022-12-31,False,True,1994-10-26,2022-12-31,False,True,1994-10-26,2022-12-31,False,False,,,,False,,,,True,2001-10-08,2022-12-31,False,True,1994-10-28,2022-12-31,False,False,,,,True,1999-04-22,2022-12-31,False,True,1999-04-22,2022-12-31,False,True,1999-04-22,2022-12-31,False,True,1994-10-27,2022-12-31,False,True,1994-10-27,2022-12-31,False,True,1994-11-01,2022-12-31,False,False,,,,False,,,,False,,,,True,2019-09-26,2022-12-31,False,False,,,,True,2019-09-26,2022-12-31,False,False,,,
68249001_ORBEY - LAC NOIR,68249001,ORBEY - LAC NOIR,48.133333,7.083333,963,True,1950-01-01,1971-09-30,False,True,1959-01-01,1970-12-31,True,False,,,,True,1959-01-01,1970-12-31,True,False,,,,False,,,,True,1959-01-01,1970-12-31,True,True,1959-01-01,1970-12-31,True,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
68249002_ORBEY LAC BLANC_SAPC,68249002,ORBEY LAC BLANC_SAPC,48.135833,7.103833,1080,True,1972-08-01,2022-12-31,False,True,1977-01-01,2022-12-31,False,True,1987-01-02,2022-12-31,False,True,1977-01-01,2022-12-31,False,True,1987-01-02,2022-12-31,False,True,1987-01-01,2022-12-31,False,True,1977-01-01,2022-12-31,False,True,1977-01-01,2022-12-31,False,False,,,,False,,,,True,2009-07-28,2022-12-31,False,True,1987-01-01,1994-05-24,False,False,,,,False,,,,False,,,,False,,,,True,1987-01-01,1994-05-25,False,True,1987-01-01,1994-05-25,False,True,1987-01-01,1994-05-25,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
68249003_ALLAGOUTTES,68249003,ALLAGOUTTES,48.138667,7.186833,550,True,1997-12-01,2012-06-30,False,True,1999-11-01,2005-12-31,False,False,,,,True,1999-11-01,2005-12-31,False,False,,,,False,,,,True,1999-11-01,2005-12-31,False,True,1999-11-01,2005-12-31,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
68249005_SURCENORD,68249005,SURCENORD,48.145,7.1285,960,True,2000-01-01,2018-06-30,False,True,2000-09-01,2017-01-31,False,False,,,,True,2000-01-01,2017-01-31,False,False,,,,False,,,,True,2000-09-01,2017-01-31,False,True,2000-09-01,2017-01-31,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
68267001_REININGUE,68267001,REININGUE,47.741667,7.233333,264,True,1959-01-01,1971-09-30,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
68268001_RETZWILLER,68268001,RETZWILLER,47.625,7.091667,315,True,1950-01-01,1973-12-31,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
68269001_RIBEAUVILLE,68269001,RIBEAUVILLE,48.2,7.318333,280,True,1962-10-01,1994-06-30,True,True,1963-01-01,1994-06-30,True,False,,,,True,1963-01-01,1994-06-30,True,False,,,,False,,,,True,1963-01-01,1994-06-30,True,True,1963-01-01,1994-06-30,True,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
68269004_RIBEAU. - VERRE,68269004,RIBEAU. - VERRE,48.223333,7.269167,538,True,1974-01-01,2022-12-31,False,True,2005-07-01,2022-12-31,False,False,,,,True,2005-07-01,2022-12-31,False,False,,,,False,,,,True,2005-07-01,2022-12-31,False,True,2005-07-01,2022-12-31,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
68269005_RIBEAU. - ACACI,68269005,RIBEAU. - ACACI,48.1895,7.336167,220,True,1995-01-01,2021-11-30,True,True,1995-02-01,2020-07-31,False,False,,,,True,1995-02-01,2020-07-31,False,False,,,,False,,,,True,1995-02-01,2020-07-31,False,True,1995-02-01,2020-07-31,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
68275001_RIMBACH,68275001,RIMBACH,47.816667,6.95,580,True,1964-10-01,1968-12-31,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
68287001_ROUFFACH - CHS,68287001,ROUFFACH - CHS,47.954,7.291667,208,True,1950-01-01,2022-12-31,False,True,2019-09-04,2022-12-31,True,True,2019-09-04,2022-12-31,True,True,2019-09-03,2022-12-31,True,True,2019-09-03,2022-12-31,False,True,2019-09-04,2022-12-31,True,True,2019-09-04,2022-12-31,True,True,2019-09-04,2022-12-31,True,False,,,,False,,,,True,2019-09-04,2022-12-31,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
68287003_ROUFFACH - SA,68287003,ROUFFACH - SA,47.965333,7.286833,285,True,1986-10-01,2021-07-25,False,True,1986-10-07,2021-07-26,False,True,1986-11-01,2021-07-17,False,True,1986-10-06,2021-07-26,False,True,1986-11-01,2021-07-16,False,True,1986-11-01,2021-07-26,False,True,1986-10-07,2021-07-26,False,True,1986-10-07,2021-07-26,False,False,,,,False,,,,True,2001-10-08,2021-07-26,False,False,,,,True,1993-03-25,2021-07-15,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,True,1993-11-10,2021-07-16,False,False,,,,True,1999-08-18,2021-07-16,False,False,,,,False,,,,False,,,,True,2004-10-11,2004-10-22,False
68294001_PETIT ROMBACH,68294001,PETIT ROMBACH,48.278333,7.179833,545,True,2000-01-01,2021-11-30,False,True,2004-01-01,2021-11-30,False,False,,,,True,2004-01-01,2021-11-30,False,False,,,,False,,,,True,2004-01-01,2021-11-30,False,True,2004-01-01,2021-11-30,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
68294002_STE CROIX AUX MINES,68294002,STE CROIX AUX MINES,48.266667,7.236167,326,True,2000-01-01,2022-12-31,False,True,2000-01-01,2022-12-31,False,False,,,,True,2000-01-01,2022-12-31,False,False,,,,False,,,,True,2000-01-01,2022-12-31,False,True,2000-01-01,2022-12-31,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
68297001_BALE-MULHOUSE,68297001,BALE-MULHOUSE,47.614333,7.51,263,True,1950-01-01,2022-12-31,True,True,1950-01-01,2022-12-31,True,True,1984-01-01,2022-12-31,False,True,1950-01-01,2022-12-31,True,True,1984-01-01,2022-12-31,False,True,1950-01-01,2022-12-31,True,True,1950-01-01,2022-12-31,True,True,1950-01-01,2022-12-31,True,True,1984-01-01,2022-12-31,False,True,1990-01-01,2022-12-31,False,True,1990-01-01,2022-12-31,False,True,1950-01-01,2022-12-31,False,False,,,,True,1973-02-01,2022-12-31,False,True,1973-02-01,2022-12-31,False,True,1984-01-01,2022-12-31,False,True,1950-01-01,2022-12-31,False,True,1962-01-01,2022-12-31,False,True,1984-01-01,2022-12-31,False,False,,,,False,,,,False,,,,True,2008-09-30,2022-12-31,False,False,,,,True,2008-09-30,2022-12-31,False,True,2004-09-01,2022-12-31,False
68298001_STE MARIE-AUX-MINES,68298001,STE MARIE-AUX-MINES,48.241667,7.198333,450,True,1965-07-01,1998-06-08,False,True,1990-10-29,1998-06-03,False,True,1990-10-29,1998-05-31,False,True,1990-10-28,1998-06-03,False,True,1990-10-28,1998-05-31,False,True,1990-10-30,1998-06-11,False,True,1990-10-29,1998-06-03,False,True,1990-10-29,1998-06-03,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
68298003_PETITE LIEPVRE,68298003,PETITE LIEPVRE,48.25,7.25,480,True,1950-01-01,1968-12-31,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
68298004_STE MARIE-AUX-MINES - MF,68298004,STE MARIE-AUX-MINES - MF,48.243333,7.22,615,True,1950-01-01,1965-06-30,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
68298006_ECHERY,68298006,ECHERY,48.231667,7.163333,430,True,2012-09-01,2017-03-31,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
68301001_SCHLIERBACH,68301001,SCHLIERBACH,47.688667,7.429167,249,True,1950-01-01,2017-08-31,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
68307001_SEWEN - LAC ALFELD_SAPC,68307001,SEWEN - LAC ALFELD_SAPC,47.8155,6.873833,620,True,1950-01-01,2022-12-31,False,True,1959-01-01,2022-12-31,False,True,2008-09-10,2022-12-31,False,True,1959-01-01,2022-12-31,False,True,2008-09-10,2022-12-31,False,True,2008-09-10,2022-12-31,False,True,1959-01-01,2022-12-31,False,True,1959-01-01,2022-12-31,False,False,,,,False,,,,True,2008-09-10,2022-12-30,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
68307002_SEWEN FOERSTEL,68307002,SEWEN FOERSTEL,47.809667,6.9055,512,True,1958-07-01,2021-07-14,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
68307004_SEWEN - FERME,68307004,SEWEN - FERME,47.8,6.9,500,True,1964-01-01,1968-12-31,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
68309001_SIERENTZ - MF,68309001,SIERENTZ - MF,47.657,7.462667,270,True,1968-09-01,1976-06-30,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
68310001_SIGOLSHEIM,68310001,SIGOLSHEIM,48.116667,7.3,195,True,1958-01-01,1990-03-31,False,True,1958-01-01,1990-06-30,False,False,,,,True,1958-01-01,1990-06-30,False,False,,,,False,,,,True,1958-01-01,1990-06-30,False,True,1958-01-01,1990-06-30,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
68317001_SOULTZEREN - ULP,68317001,SOULTZEREN - ULP,48.078333,7.101667,610,False,,,,True,1979-01-01,1991-11-30,True,False,,,,True,1979-01-01,1991-11-30,False,False,,,,False,,,,True,1979-01-01,1991-11-30,False,True,1979-01-01,1991-11-30,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
68317006_SOULTZEREN SA,68317006,SOULTZEREN SA,48.08,7.11,760,True,1987-05-01,1998-12-31,True,True,1987-05-21,1998-12-31,False,True,1987-05-21,1998-12-31,False,True,1987-05-21,1998-12-31,False,True,1987-05-21,1998-12-31,False,True,1987-05-21,1998-12-30,False,True,1987-05-21,1998-12-31,False,True,1987-05-21,1998-12-31,False,True,1987-05-21,1998-12-31,False,False,,,,False,,,,True,1987-05-21,1998-12-30,False,False,,,,False,,,,False,,,,False,,,,True,1987-05-21,1998-12-31,False,True,1987-05-21,1998-12-31,False,True,1987-05-21,1998-12-31,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
68317007_SOULTZEREN,68317007,SOULTZEREN,48.08,7.11,760,False,,,,False,,,,False,,,,False,,,,False,,,,True,1994-05-28,1994-07-07,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
68329001_ALTENBERG,68329001,ALTENBERG,48.062167,7.042667,1084,True,1966-01-01,1985-05-31,False,True,1966-01-01,1984-12-31,True,False,,,,True,1966-01-01,1984-12-31,True,False,,,,False,,,,True,1966-01-01,1984-12-31,True,True,1966-01-01,1984-12-31,True,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
68329002_STOSSWIHR,68329002,STOSSWIHR,48.053333,7.025833,1250,True,1987-01-01,1988-12-31,False,True,1987-01-01,1988-12-31,False,False,,,,True,1987-01-01,1988-12-31,False,False,,,,False,,,,True,1987-01-01,1988-12-31,False,True,1987-01-01,1988-12-31,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
68330001_STRUETH,68330001,STRUETH,47.586167,7.123333,347,True,2011-03-01,2019-12-31,True,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
68331001_SUNDHOFFEN,68331001,SUNDHOFFEN,48.041667,7.413333,193,True,1950-01-01,1951-04-16,True,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
68334001_THANN,68334001,THANN,47.816667,7.1,338,True,1961-01-01,1970-11-30,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
68334003_THANN,68334003,THANN,47.803667,7.107167,338,True,1999-06-01,2020-12-31,False,True,2006-10-01,2020-12-31,False,False,,,,True,2006-10-01,2020-12-31,False,False,,,,False,,,,True,2006-10-01,2020-12-31,False,True,2006-10-01,2020-12-31,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
68338001_TROIS-EPIS_SAPC,68338001,TROIS-EPIS_SAPC,48.1015,7.231,656,True,1986-01-01,2022-12-31,False,True,1986-01-01,2022-12-31,True,True,1988-06-01,2022-12-31,False,True,1986-01-01,2022-12-31,True,True,1988-06-01,2022-12-31,False,True,1988-06-01,2022-12-31,False,True,1986-01-01,2022-12-31,True,True,1986-01-01,2022-12-31,True,False,,,,False,,,,True,2001-10-08,2022-12-31,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
68349001_VILLAGE-NEUF,68349001,VILLAGE-NEUF,47.583333,7.5,245,True,1959-01-01,1965-12-31,True,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
68359001_WATTWILLER - MF,68359001,WATTWILLER - MF,47.857833,7.149,904,True,1953-01-01,1973-09-30,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
68359002_WATTWILLER,68359002,WATTWILLER,47.837167,7.175167,371,True,2005-09-01,2021-12-31,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
68370001_WILDENSTEIN,68370001,WILDENSTEIN,47.976167,6.960833,560,True,1950-01-01,2016-02-29,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
68374001_WINTZENHEIM - LYCEE,68374001,WINTZENHEIM - LYCEE,48.066667,7.266667,240,True,1950-01-01,1986-06-30,False,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,,False,,,
